Student Id (integer),First Name (string),Last Name (string),Score in Science (integer),Score in History (integer),Score in Mathematics (integer),Score in English (integer)
214145,Louisa,Arnold,23,2,3,14
783347,Jerome,Phillips,19,86,3,33
437607,Louisa,Wright,70,18,6,18
426103,Emily,Schmidt,5,29,67,80
438399,Sally,Walton,39,41,87,38
494677,Lewis,Page,71,86,7,22
223601,Andre,George,4,27,63,99
316752,Cordelia,Jacobs,85,32,64,31
846315,Philip,Ray,18,89,3,0
719464,Amy,Rhodes,71,69,5,20
640339,Shawn,Richardson,20,45,48,50
561342,Lillie,Richards,33,83,7,53
337334,Katie,Schneider,81,20,8,89
389044,Lester,Hill,62,40,64,66
273888,Shawn,Waters,76,81,56,27
237081,Johanna,Cole,7,19,2,17
019589,Sue,Phelps,59,20,90,82
725772,Aiden,Byrd,51,37,22,73
109552,Charlotte,Smith,92,63,44,40
491956,Donald,Jefferson,59,97,16,90
108877,Tillie,Moran,54,44,98,12
087952,Gussie,Rose,66,71,41,99
020713,Nelle,Welch,40,22,21,15
416548,Bradley,Potter,36,60,88,19
058919,Johnny,Carroll,51,98,80,32
538308,Fred,Little,14,21,80,49
563831,Viola,Cohen,15,63,49,75
562092,Noah,Barker,18,79,35,64
816702,Marion,Gibbs,97,67,21,33
180877,Olga,Glover,54,86,84,67
389018,Effie,Wood,30,82,40,59
456356,Danny,Fuller,11,32,96,9
627513,Maurice,Gutierrez,82,37,19,33
119068,Kate,Tyler,75,44,9,95
720644,Laura,Palmer,0,83,72,32
866479,Luke,Carter,87,82,12,79
184982,Christina,Strickland,70,82,33,14
172804,Leona,Poole,22,29,84,93
624824,Clara,Moss,4,81,36,21
234836,Esther,Warner,32,18,7,52
937095,Frederick,Patterson,87,70,51,66
066115,Garrett,Jimenez,95,84,15,80
034838,Mark,Walker,51,57,22,82
867481,Warren,Simmons,32,18,62,39
693582,Ray,Morris,8,100,15,63
765631,Adeline,Cunningham,31,15,66,95
625198,Jeff,Howard,21,63,71,93
877110,Max,Bailey,48,81,37,20
913709,Craig,Franklin,77,10,94,76
911689,Myrtie,Cooper,78,66,43,82
071605,Clyde,Briggs,76,83,95,80
975522,Jeffery,Jennings,29,99,59,18
141955,Bruce,Estrada,88,50,10,22
762622,Elva,Ortiz,19,9,6,81
228321,Lydia,Fletcher,38,86,46,50
432102,Katherine,Mendoza,25,50,100,34
133244,Bertha,Chandler,17,42,19,11
821658,Isabel,Pena,81,17,33,81
928231,Carl,Weaver,47,38,72,38
156250,Tillie,Larson,54,19,72,76
550179,Glenn,Jimenez,87,13,93,19
482489,Arthur,Klein,77,36,9,16
626069,Kenneth,Baldwin,17,69,8,80
498203,Aiden,Carpenter,58,24,48,60
039471,Ricky,Farmer,64,11,20,76
614705,Anthony,Shelton,44,65,20,100
700383,Mitchell,Lawson,27,36,9,21
342600,Ralph,Sandoval,48,32,24,23
524711,Carlos,Thomas,52,71,10,28
266798,Harry,Massey,61,50,53,43
498143,Harriett,McKenzie,66,86,49,0
010026,Agnes,Wallace,39,6,72,71
240666,Martha,Williams,30,30,44,31
831219,Tyler,Washington,60,87,96,5
049897,Theresa,Abbott,5,97,46,34
639586,Darrell,Burgess,50,34,91,15
337215,Gerald,Nash,7,95,81,63
211984,Virgie,Christensen,5,97,19,49
043102,Jay,Tran,50,34,92,65
140814,Jonathan,Barton,23,14,28,2
301588,Ian,Fields,51,28,24,91
452055,Glenn,Chavez,24,97,73,79
866503,Winifred,Pope,7,80,70,41
834359,Douglas,Rios,20,38,54,13
589625,Shane,Martin,17,16,58,9
052960,Cory,Tyler,59,79,63,38
422696,Carl,Joseph,81,96,11,89
739651,Jesse,Riley,51,46,5,42
270454,Corey,Ruiz,23,24,81,17
867904,Mina,Griffin,1,82,5,88
761860,Hallie,Mann,65,49,25,18
529939,Agnes,Higgins,54,0,67,30
578863,Gordon,Herrera,13,85,64,45
541799,Danny,Meyer,99,99,94,2
297747,Verna,Glover,40,53,61,1
682365,Scott,Vasquez,49,68,28,75
385761,Cora,Garcia,78,77,53,33
876732,Anthony,Wolfe,80,87,31,19
989760,Jennie,Sanchez,71,88,39,35
453817,Mike,Howell,99,56,81,71
511384,Hallie,Lambert,55,75,87,35
057608,Clifford,Hill,90,37,20,24
946388,Ida,Soto,18,64,9,11
725051,Mason,Price,81,20,21,86
385256,Sylvia,Chavez,17,92,6,6
929653,Micheal,Rios,57,98,88,88
962794,Johanna,Alvarado,45,63,6,20
471461,Lydia,Sutton,73,86,28,42
520672,Jeffery,Miles,49,28,21,88
048787,John,Snyder,10,92,60,16
805868,Larry,Ingram,96,49,40,58
560746,Herbert,Sims,39,46,11,95
132917,Minerva,Henderson,5,13,0,86
922918,Angel,Diaz,73,21,0,16
012613,Eunice,Ford,12,1,65,88
051710,Lillian,Lawson,70,28,49,27
086208,Fanny,Austin,89,3,9,16
709526,Scott,Thornton,19,29,99,19
550104,Minerva,Houston,91,3,92,36
573687,Hulda,Leonard,18,72,54,43
399331,Allen,Baker,23,52,32,62
741179,Luis,Arnold,3,62,26,49
945860,Sadie,Waters,48,2,10,17
567051,Kate,Walsh,62,56,78,5
832818,Eva,Hughes,3,40,5,42
391165,Samuel,Phillips,5,89,5,46
883337,Stephen,Mendez,50,63,92,71
096003,Anne,Graham,99,34,31,46
396209,Eleanor,Carson,87,99,83,73
895293,Nannie,Bowman,85,86,12,74
486984,Augusta,Green,36,13,40,48
962820,Bryan,Thornton,27,63,51,100
044625,Essie,Keller,11,82,44,29
675126,Rhoda,Ortega,14,29,17,90
468698,Lizzie,Hanson,17,93,17,92
102083,Jessie,Barrett,29,46,70,51
007750,Todd,Burgess,45,21,0,0
655444,Edwin,George,49,13,1,6
453090,Sadie,Palmer,70,98,28,84
773471,Winnie,Morrison,71,52,47,56
468841,Martha,Joseph,5,7,76,92
980165,Bertie,Wise,100,88,98,51
293825,Cornelia,Tyler,7,79,87,63
947090,Mabel,Hansen,88,35,40,31
013907,Sally,Jones,72,44,17,40
710300,Bertha,Scott,24,19,12,17
199133,Nellie,Hubbard,91,92,51,79
231833,Gabriel,McKinney,51,21,5,98
619155,Myrtle,Reeves,33,95,96,74
781336,Inez,Sherman,41,17,98,77
888692,Matilda,Stephens,72,78,69,13
859752,Daisy,Little,53,21,77,52
117971,Dean,Allen,99,98,27,59
941342,Charlie,Graham,88,17,6,90
738598,Katie,Smith,31,99,85,39
950896,Fannie,Frank,68,57,79,58
703540,Lucinda,Bowen,84,83,75,51
527065,Luke,Benson,41,39,41,8
027948,Hannah,Haynes,49,85,69,18
325933,Elmer,Page,78,74,66,81
754706,Ellen,Leonard,52,93,62,39
101046,Emma,Fleming,14,3,88,100
695318,Mollie,Shaw,53,87,69,90
128511,Lucille,Mason,100,13,7,15
066144,Lura,Gregory,10,24,52,63
070360,Victor,Shelton,22,88,61,92
426060,Bradley,Clark,37,64,82,70
095966,Connor,Howard,99,54,72,94
330750,Francisco,Hudson,4,83,46,68
725517,Katie,Carroll,17,8,41,99
297971,Alex,Weber,66,0,79,65
726064,Marc,Pierce,60,79,51,49
138174,Angel,Carpenter,85,53,90,93
447088,Luis,Arnold,59,79,97,33
003474,Martin,Brock,11,62,73,83
798163,Millie,Berry,97,86,18,83
557982,Eunice,Schmidt,79,65,53,0
795880,Steve,Gordon,95,24,1,4
146272,Allen,Schultz,69,32,83,65
116759,Helena,Hubbard,91,25,30,21
715896,Beatrice,Harmon,28,18,99,62
431366,Frederick,Houston,59,59,31,55
444549,Lina,Boone,24,65,18,43
640031,George,Moreno,81,70,61,33
116370,Cora,Gill,49,18,80,56
067050,Gabriel,Lewis,27,95,93,81
297830,Alfred,Spencer,38,25,83,97
474692,Luella,Briggs,96,26,20,90
460579,Patrick,Leonard,46,12,89,83
286950,Sadie,Jimenez,13,97,79,29
064902,Sallie,Graves,34,12,48,15
394810,Sophie,Jordan,44,55,59,20
903384,Marcus,Ferguson,23,1,47,23
334834,Barbara,Pearson,44,46,56,79
473784,Helen,Arnold,60,77,60,37
622714,Ola,Parks,37,94,1,67
118267,Bryan,Davidson,74,8,17,61
017950,Jon,Harmon,95,55,52,58
571744,Caleb,Becker,36,29,95,71
452329,Gary,Nash,82,15,60,37
